order_id,order_date,product_category,price,quantity_sold,country,payment_method,rating,total_revenue
1001,2026-01-05,Electronics,1200,2,India,UPI,4.6,2400
1002,2026-01-08,Fashion,800,5,India,Card,4.2,4000
1003,2026-02-02,Home,1500,1,USA,Card,4.8,1500
1004,2026-02-15,Electronics,2200,3,UK,PayPal,4.9,6600
1005,2026-03-10,Fashion,600,4,India,Cash,3.9,2400
1006,2026-03-18,Sports,900,6,Canada,Card,4.4,5400
1007,2026-04-05,Electronics,2500,2,USA,PayPal,4.7,5000
1008,2026-04-20,Home,1300,3,India,UPI,4.3,3900
1009,2026-05-11,Sports,700,7,UK,Card,4.1,4900
1010,2026-05-25,Fashion,1100,2,Canada,UPI,4.5,2200
